,condition,num_vacuoles,percent_vacuole_volume,vacuole_volumes,vacuole_volumes_brain_normalized,whole_brain_volume,sample
repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_7,repoUASLexARNAi,0,0.0,[],[],8819930977031509.0,repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_7
repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_1,repoUASLexARNAi,2,0.17280282824094298,"[2795949905237.3335, 13926064237226.666]",[0.00028893 0.0014391 ],9676933133957802.0,repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_1
repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_6,repoUASLexARNAi,7,0.10613621743860505,"[2048437278037.3333, 2311718655317.3335, 930262286336.0, 1891500053845.3333, 155903918080.0, 2711287376554.6665, 395955186346.6667]","[2.08149389e-04 2.34902396e-04 9.45274372e-05 1.92202409e-04
 1.58419814e-05 2.75504071e-04 4.02344904e-05]",9841188056809472.0,repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_6
repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_8,repoUASLexARNAi,3,0.031799444774794974,"[378919343445.3333, 1542522120874.6667, 1289048205994.6667]",[3.75314235e-05 1.52784628e-04 1.27678396e-04],1.0096055742644224e+16,repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_8
repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_3,repoUASLexARNAi,3,0.04368396687140489,"[361883828224.0, 743900763477.3334, 2903370257749.3335]",[3.94310566e-05 8.10558273e-05 3.16352785e-04],9177634579873792.0,repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_3
repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_4,repoUASLexARNAi,1,0.014959385340547396,[1380939661312.0],[0.00014959],9231259372462080.0,repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_4
repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_5,repoUASLexARNAi,4,0.026771692902063656,"[905483976704.0, 321100556970.6667, 807914460501.3334, 729962009941.3334]",[8.76892057e-05 3.10961359e-05 7.82403434e-05 7.06912441e-05],1.0326059746129238e+16,repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_5
repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_2,repoUASLexARNAi,3,0.03259756149591992,"[717572691285.3334, 575091070293.3334, 1528068844202.6667]",[8.29256906e-05 6.64599207e-05 1.76590004e-04],8653201271311019.0,repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_2
repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_5,repoUASdrprRNAi,29,6.0906154246509425,"[2654500803925.3335, 1751082773162.6667, 756805588309.3334, 5406055224661.333, 1057260284586.6666, 860572833109.3334, 250376006314.66666, 2058245920085.3333, 602450438826.6666, 2040690551466.6667, 483199593130.6667, 657687543808.0, 148877138242218.66, 2106767507456.0, 668531425280.0, 348977605290.6667, 1210579135146.6667, 392340875946.6667, 348461006848.0, 775390057813.3334, 2916750153045.3335, 309227618304.0, 1809417797632.0, 615357655722.6666, 1572981407744.0, 920454507178.6666, 1375260999680.0, 901352554496.0, 2245636390912.0]","[8.69346384e-04 5.73477874e-04 2.47853081e-04 1.77047773e-03
 3.46251696e-04 2.81836750e-04 8.19978941e-05 6.74073500e-04
 1.97301922e-04 6.68324134e-04 1.58247388e-04 2.15392019e-04
 4.87571153e-02 6.89964272e-04 2.18943380e-04 1.14289820e-04
 3.96463468e-04 1.28491248e-04 1.14120635e-04 2.53939476e-04
 9.55232786e-04 1.01271739e-04 5.92582537e-04 2.01529023e-04
 5.15149853e-04 3.01447939e-04 4.50396615e-04 2.95192069e-04
 7.35443694e-04]",3053444348979882.5,repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_5
repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_2,repoUASdrprRNAi,14,1.1597327483297304,"[311292264448.0, 334007085738.6667, 1276142671189.3333, 1141920694272.0, 45183293325312.0, 1767085244416.0, 2467620541781.3335, 50056605761536.0, 5373533814784.0, 2747425183061.3335, 7815338371754.667, 904968142848.0, 690211476821.3334, 1342739567957.3333]","[2.97347285e-05 3.19044549e-05 1.21897523e-04 1.09076600e-04
 4.31592145e-03 1.68792501e-04 2.35707839e-04 4.78142168e-03
 5.13281528e-04 2.62434860e-04 7.46523416e-04 8.64428228e-05
 6.59292030e-05 1.28258878e-04]",1.0468979540396714e+16,repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_2
repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_11.17_20231122_1,repoUASdrprRNAi,7,0.0602157270808651,"[525016530944.0, 785198874624.0, 835274451626.6666, 299934482432.0, 895159129429.3334, 1485218228906.6667, 346396164096.0]","[6.11234392e-05 9.14143704e-05 9.72442659e-05 3.49189521e-05
 1.04216156e-04 1.72911977e-04 4.03281109e-05]",8589446831909547.0,repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_11.17_20231122_1
repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_3,repoUASdrprRNAi,14,0.4311555049828203,"[904966559061.3334, 1270980553386.6667, 1942090765653.3333, 1454760154453.3333, 34036669874176.0, 518303405397.3333, 1042802475008.0, 564766616234.6666, 718604402688.0, 702600271189.3334, 228178406058.66666, 887931251370.6666, 2519763167914.6665, 1034542536021.3334]","[8.15818756e-05 1.14577690e-04 1.75077638e-04 1.31145246e-04
 3.06837346e-03 4.67245596e-05 9.40076525e-05 5.09131739e-05
 6.47815043e-05 6.33387470e-05 2.05700665e-05 8.00461588e-05
 2.27154256e-04 9.32630268e-05]",1.109274029575919e+16,repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_3
repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_4,repoUASdrprRNAi,18,2.604860279572628,"[1087199838208.0, 1562656811690.6667, 193130182628693.34, 5102505863850.667, 1273561513984.0, 2234801302186.6665, 2559510183936.0, 289610137600.0, 5370433536000.0, 936974942208.0, 90122945353045.33, 1323637757269.3333, 1453726717269.3333, 1129529540608.0, 3856306470912.0, 4380286342485.3335, 1470248736085.3333, 935940980736.0]","[8.89951339e-05 1.27914710e-04 1.58090959e-02 4.17676840e-04
 1.04250179e-04 1.82934576e-04 2.09514336e-04 2.37066748e-05
 4.39608649e-04 7.66981447e-05 7.37721191e-03 1.08349280e-04
 1.18997998e-04 9.24601248e-05 3.15666448e-04 3.58557973e-04
 1.20350444e-04 7.66135075e-05]",1.2216396447527594e+16,repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_4
repoUASdrprRNAi_SH_male40D_Phalloidin_DAPI_11.17_20231122_1,repoUASdrprRNAi,28,4.417454631247669,"[1159987833514.6667, 695374206293.3334, 470293260970.6667, 782102320469.3334, 490425876480.0, 439319221589.3333, 415056811349.3333, 452223565824.0, 342783251797.3333, 672143179776.0, 2669472393898.6665, 1433595587242.6667, 1349449788074.6667, 1495544681813.3333, 1840909582336.0, 2061343697578.6667, 63666207151445.336, 2073732601173.3333, 2019527742805.3333, 311952391492949.3, 7630013093205.333, 1320540919125.3333, 392858457429.3333, 262765718186.66666, 279801495552.0, 790878202538.6666, 344848269312.0, 504882855936.0]","[1.25590373e-04 7.52872602e-05 5.09180392e-05 8.46772002e-05
 5.30977713e-05 4.75645203e-05 4.49376607e-05 4.89616568e-05
 3.71126965e-05 7.27720672e-05 2.89020301e-04 1.55213528e-04
 1.46103172e-04 1.61920676e-04 1.99312884e-04 2.23178999e-04
 6.89305738e-03 2.24520329e-04 2.18651640e-04 3.37746794e-02
 8.26091586e-04 1.42973246e-04 4.25342738e-05 2.84493023e-05
 3.02937437e-05 8.56273535e-05 3.73362732e-05 5.46630096e-05]",9236279878746112.0,repoUASdrprRNAi_SH_male40D_Phalloidin_DAPI_11.17_20231122_1
repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_1,repoUASdrprRNAi,27,1.746000182339353,"[1171861689685.3333, 835275281749.3334, 115007189254144.0, 627747662506.6666, 55432198204074.664, 1107848680789.3333, 818754245973.3334, 2678761979904.0, 621550829568.0, 1661257471317.3333, 3860433698816.0, 1710814811477.3333, 580254018218.6666, 538437571925.3333, 1336544023893.3333, 573542017706.6666, 888445337600.0, 824950980608.0, 3495971651584.0, 1997845364736.0, 671626428416.0, 142482188970.66666, 2294684996949.3335, 477004693504.0, 1746436445525.3333, 417636199082.6667, 4760756180309.333]","[9.91888516e-05 7.06994662e-05 9.73445171e-03 5.31338897e-05
 4.69189848e-03 9.37706551e-05 6.93010908e-05 2.26736079e-04
 5.26093766e-05 1.40612345e-04 3.26755272e-04 1.44806984e-04
 4.91139272e-05 4.55744947e-05 1.13127913e-04 4.85458093e-05
 7.51998922e-05 6.98255955e-05 2.95906434e-04 1.69101857e-04
 5.68478812e-05 1.20599938e-05 1.94226991e-04 4.03746860e-05
 1.47822074e-04 3.53496111e-05 4.02960471e-04]",1.1814449620082688e+16,repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_1
repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_6,repoUASdrprRNAi,38,4.008199221511051,"[1468184319317.3333, 450160317781.3333, 370143177386.6667, 1079455798613.3334, 2580160009557.3335, 66017150872234.664, 7199987706538.667, 4123201852757.3335, 739771984554.6666, 1590532822357.3333, 1266335591082.6667, 181715664896.0, 1282854070954.6667, 1634928099328.0, 1197159677952.0, 893609071957.3334, 381501024938.6667, 427961974784.0, 5249117541717.333, 1297307729920.0, 308194727253.3333, 740286682453.3334, 2246156091392.0, 256054569642.66666, 636006825984.0, 8892219304618.666, 1846587446613.3333, 430028292096.0, 729444996437.3334, 1574527128917.3333, 4684353677994.667, 961753011541.3334, 1381453834922.6667, 573541733717.3334, 308615419669162.7, 915807076352.0, 1810966817450.6667, 967431421952.0]","[1.34662595e-04 4.12889280e-05 3.39497162e-05 9.90082222e-05
 2.36653558e-04 6.05512588e-03 6.60386450e-04 3.78182123e-04
 6.78522540e-05 1.45884461e-04 1.16148930e-04 1.66670511e-05
 1.17664013e-04 1.49956418e-04 1.09804081e-04 8.19622681e-05
 3.49914636e-05 3.92528850e-05 4.81451669e-04 1.18989710e-04
 2.82677735e-05 6.78994624e-05 2.06018553e-04 2.34854524e-05
 5.83348621e-05 8.15598773e-04 1.69369918e-04 3.94424086e-05
 6.69050575e-05 1.44416411e-04 4.29651247e-04 8.82124641e-05
 1.26707632e-04 5.26055328e-05 2.83063596e-02 8.39982801e-05
 1.66102776e-04 8.87332907e-05]",1.0902688426060458e+16,repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_6
repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_11.17_20231122_2,repoUASdrprRNAi,44,1.549352329969175,"[101869965279232.0, 919422260565.3334, 2599778101930.6665, 678853301589.3334, 686080895658.6666, 406280284842.6667, 123897162410.66667, 287028718250.6667, 240567189504.0, 179651357354.66666, 274639618048.0, 345364583765.3333, 297353838592.0, 1282854070954.6667, 1632863191040.0, 940586576554.6666, 681951253845.3334, 410926328490.6667, 1842455445504.0, 2377280847872.0, 1586402514261.3333, 420218950997.3333, 497653841920.0, 1237425334954.6667, 342782465365.3333, 513657470976.0, 697954271232.0, 649429341525.3334, 334007981397.3333, 474939992746.6667, 1068099720533.3334, 558055751680.0, 738737870165.3334, 1199741162837.3333, 192041451520.0, 344847362730.6667, 1318992281600.0, 180167234901.33334, 808430807722.6666, 1097524226730.6666, 192557241685.33334, 811528028160.0, 15739099501909.334, 701052857002.6666]","[1.05373982e-02 9.51047592e-05 2.68920257e-04 7.02203792e-05
 7.09679993e-05 4.20255092e-05 1.28158848e-05 2.96901634e-05
 2.48841970e-05 1.85830818e-05 2.84086386e-05 3.57244076e-05
 3.07581907e-05 1.32698035e-04 1.68902872e-04 9.72939896e-05
 7.05408304e-05 4.25060945e-05 1.90583031e-04 2.45905208e-04
 1.64096994e-04 4.34673206e-05 5.14771621e-05 1.27998901e-04
 3.54573140e-05 5.31325727e-05 7.21961777e-05 6.71767737e-05
 3.45496841e-05 4.91276485e-05 1.10483910e-04 5.77251173e-05
 7.64148208e-05 1.24100861e-04 1.98647094e-05 3.56709064e-05
 1.36436161e-04 1.86364440e-05 8.36238370e-05 1.13527572e-04
 1.99180626e-05 8.39442126e-05 1.62804767e-03 7.25166944e-05]",9667468468811094.0,repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_11.17_20231122_2
