,condition,num_vacuoles,percent_vacuole_volume_nm3,percent_vacuole_volume_voxel,vacuole_volumes_nm3,vacuole_volumes_voxel,vacuole_volumes_brain_normalized_nm3,vacuole_volumes_brain_normalized_voxel,whole_brain_volume_voxel,whole_brain_volume_nm3,sample
repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_7,repoUASLexARNAi,0,0,0,[0],[0],[0],[0],20514536,7942802816668629,repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_7
repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_1,repoUASLexARNAi,2,0.15125134439957355,0.15125134439957355,"[1987391128805.452, 11181736956926.057]","[5133, 28880]",[0.00022826 0.00128426],[0.00022826 0.00128426],22487734,8706784153231392,repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_1
repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_6,repoUASLexARNAi,7,0.09317562306671621,0.09317562306671621,"[113056343193.29668, 232307554506.774, 2002491119848.392, 1623055447487.3276, 599353490627.4769, 1830583529513.3792, 1768634848311.5728]","[292, 600, 5172, 4192, 1548, 4728, 4568]","[1.28944464e-05 2.64954378e-05 2.28390674e-04 1.85114792e-04
 6.83582296e-05 2.08784050e-04 2.01718600e-04]","[1.28944464e-05 2.64954378e-05 2.28390674e-04 1.85114792e-04
 6.83582296e-05 2.08784050e-04 2.01718600e-04]",22645408,8767832255480227,repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_6
repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_8,repoUASLexARNAi,3,0.022828178279292295,0.022828178279292292,"[223015252326.50305, 827014894044.1155, 1043835278250.438]","[576, 2136, 2696]",[2.43140360e-05 9.01645503e-05 1.13803196e-04],[2.43140360e-05 9.01645503e-05 1.13803196e-04],23690020,9172284354027610,repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_8
repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_3,repoUASLexARNAi,3,0.015469864582257228,0.015469864582257228,"[196687062815.7353, 560635564876.3479, 622584246078.1543]","[508, 1448, 1608]",[2.20501998e-05 6.28517506e-05 6.97966954e-05],[2.20501998e-05 6.28517506e-05 6.97966954e-05],23038340,8919967375492653,repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_3
repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_4,repoUASLexARNAi,1,0.01137080489633862,0.01137080489633862,[955558407537.8638],[2468],[0.00011371],[0.00011371],21704708,8403612727939356,repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_4
repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_5,repoUASLexARNAi,4,0.020392290296533902,0.020392290296533905,"[187394760635.4644, 503333034764.677, 707763682730.6382, 517271488035.0834]","[484, 1300, 1828, 1336]",[1.99471878e-05 5.35771572e-05 7.53377257e-05 5.50608323e-05],[1.99471878e-05 5.35771572e-05 7.53377257e-05 5.50608323e-05],24264072,9394545381160482,repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_5
repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_2,repoUASLexARNAi,3,0.021009425850516718,0.021009425850516718,"[502558676249.6544, 894384084851.08, 307807509721.4756]","[1298, 2310, 795]",[6.19355775e-05 1.10224333e-04 3.79343483e-05],[6.19355775e-05 1.10224333e-04 3.79343483e-05],20957260,8114216366271058,repoUASLexARNAi_female40D_Phalloidin_DAPI_1.5_20240110_2
repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_5,repoUASdrprRNAi,29,1.3692764501423202,1.3692764501423202,"[336071595519.79974, 465776646786.0819, 778617486855.2042, 1869301455264.5083, 463840750498.5255, 383694644193.6884, 168810156274.92245, 135512740128.9515, 488620222979.248, 576509914434.3108, 1344286382079.199, 916840481786.7347, 1339253051731.5522, 695373946490.2769, 1398104298873.2683, 205205006480.9837, 233081913021.7966, 260571640305.09818, 1302471022267.9795, 1835229680603.5144, 1276142832757.212, 4314725645705.816, 425122824747.3964, 411184371476.99, 291545980906.0014, 629553472713.3575, 1431788894276.7505, 219143459751.3901, 120800702702037.5]","[868, 1203, 2011, 4828, 1198, 991, 436, 350, 1262, 1489, 3472, 2368, 3459, 1796, 3611, 530, 602, 673, 3364, 4740, 3296, 11144, 1098, 1062, 753, 1626, 3698, 566, 312002]","[3.17368399e-05 4.39855050e-05 7.35285541e-05 1.76527031e-04
 4.38026891e-05 3.62341110e-05 1.59415463e-05 1.27971129e-05
 4.61427326e-05 5.44425744e-05 1.26947360e-04 8.65816093e-05
 1.26472038e-04 6.56674705e-05 1.32029641e-04 1.93784852e-05
 2.20110341e-05 2.46070199e-05 1.22998536e-04 1.73309471e-04
 1.20512240e-04 4.07460073e-04 4.01463712e-05 3.88300967e-05
 2.75320742e-05 5.94517300e-05 1.35210638e-04 2.06947596e-05
 1.14077852e-02]","[3.17368399e-05 4.39855050e-05 7.35285541e-05 1.76527031e-04
 4.38026891e-05 3.62341110e-05 1.59415463e-05 1.27971129e-05
 4.61427326e-05 5.44425744e-05 1.26947360e-04 8.65816093e-05
 1.26472038e-04 6.56674705e-05 1.32029641e-04 1.93784852e-05
 2.20110341e-05 2.46070199e-05 1.22998536e-04 1.73309471e-04
 1.20512240e-04 4.07460073e-04 4.01463712e-05 3.88300967e-05
 2.75320742e-05 5.94517300e-05 1.35210638e-04 2.06947596e-05
 1.14077852e-02]",27349919,10589321331413924,repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_5
repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_2,repoUASdrprRNAi,14,0.9570538263645039,0.9570538263645036,"[4236515435688.535, 410022833704.4561, 509915082142.36896, 1418624799521.3667, 1374486364165.0796, 1051578863400.6636, 1386488921147.9294, 250504979609.80463, 155258882262.02728, 6186350176515.392, 866507178310.2671, 1949060382311.834, 38046169739346.914, 30251476927129.62]","[10942, 1059, 1317, 3664, 3550, 2716, 3581, 647, 401, 15978, 2238, 5034, 98265, 78133]","[4.60260761e-04 4.45454347e-05 5.53978635e-05 1.54121315e-04
 1.49326056e-04 1.14244949e-04 1.50630030e-04 2.72151995e-05
 1.68675347e-05 6.72093442e-04 9.41385106e-05 2.11748553e-04
 4.13338729e-03 3.28656133e-03]","[4.60260761e-04 4.45454347e-05 5.53978635e-05 1.54121315e-04
 1.49326056e-04 1.14244949e-04 1.50630030e-04 2.72151995e-05
 1.68675347e-05 6.72093442e-04 9.41385106e-05 2.11748553e-04
 4.13338729e-03 3.28656133e-03]",23773480,9204598334859502,repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_2
repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_11.17_20231122_1,repoUASdrprRNAi,7,0.03542070157864733,0.03542070157864733,"[511850978429.9254, 125446079433.65796, 767002109129.8655, 136287098643.97408, 568766329284.0851, 288061367588.3998, 392212587858.9368]","[1322, 324, 1981, 352, 1469, 744, 1013]","[6.49912109e-05 1.59282544e-05 9.73884939e-05 1.73047702e-05
 7.22179190e-05 3.65759916e-05 4.98003757e-05]","[6.49912109e-05 1.59282544e-05 9.73884939e-05 1.73047702e-05
 7.22179190e-05 3.65759916e-05 4.98003757e-05]",20341212,7875695359039743,repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_11.17_20231122_1
repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_3,repoUASdrprRNAi,14,0.3500497261524738,0.35004972615247376,"[529661224275.4448, 2168203842063.224, 526563790215.3544, 692276512430.1865, 481650996344.0448, 1319506909598.4763, 967948143778.225, 881607169353.2074, 603612462460.1011, 135899919386.4628, 778617486855.2042, 505268931052.2335, 314776736356.6788, 24965318524327.98]","[1368, 5600, 1360, 1788, 1244, 3408, 2500, 2277, 1559, 351, 2011, 1305, 813, 64480]","[5.31697488e-05 2.17653942e-04 5.28588146e-05 6.94937945e-05
 4.83502686e-05 1.32457971e-04 9.71669386e-05 8.84996476e-05
 6.05933029e-05 1.36422382e-05 7.81610854e-05 5.07211419e-05
 3.15986884e-05 2.50612968e-03]","[5.31697488e-05 2.17653942e-04 5.28588146e-05 6.94937945e-05
 4.83502686e-05 1.32457971e-04 9.71669386e-05 8.84996476e-05
 6.05933029e-05 1.36422382e-05 7.81610854e-05 5.07211419e-05
 3.15986884e-05 2.50612968e-03]",25728916,9961702593450350,repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_3
repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_4,repoUASdrprRNAi,18,2.144058563945845,2.144058563945845,"[1130563431932.9668, 1104235242422.1992, 3537269696623.145, 763904675069.7751, 4096356544469.448, 808817468941.0848, 1551427284847.739, 882381527868.23, 683371389507.4269, 2878677779596.4414, 696535484262.8108, 715507267880.8639, 739899561104.0752, 1754696395041.1665, 3717308051365.896, 163776825927.27567, 63432739295847.18, 145755954565670.2]","[2920, 2852, 9136, 1973, 10580, 2089, 4007, 2279, 1765, 7435, 1799, 1848, 1911, 4532, 9601, 423, 163833, 376456]","[1.03406801e-04 1.00998697e-04 3.23535799e-04 6.98704171e-05
 3.74672586e-04 7.39783585e-05 1.41901045e-04 8.07068832e-05
 6.25044532e-05 2.63297796e-04 6.37085050e-05 6.54437561e-05
 6.76747933e-05 1.60493021e-04 3.40002978e-04 1.49798208e-05
 5.80186520e-03 1.33315447e-02]","[1.03406801e-04 1.00998697e-04 3.23535799e-04 6.98704171e-05
 3.74672586e-04 7.39783585e-05 1.41901045e-04 8.07068832e-05
 6.25044532e-05 2.63297796e-04 6.37085050e-05 6.54437561e-05
 6.76747933e-05 1.60493021e-04 3.40002978e-04 1.49798208e-05
 5.80186520e-03 1.33315447e-02]",28237988,10933163227452718,repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_4
repoUASdrprRNAi_SH_male40D_Phalloidin_DAPI_11.17_20231122_1,repoUASdrprRNAi,28,3.615926160703943,3.615926160703943,"[198235779845.7805, 264056253622.6998, 437125381730.2464, 246402815376472.53, 1155342904413.6897, 1039576306417.8136, 1287371031225.0393, 174230665880.0805, 337620312549.8449, 122348645373.56764, 385243361223.7336, 191653732468.08856, 825078997756.559, 1310988965933.228, 799912346018.3252, 1428304280959.149, 5447612153183.851, 1760891263161.347, 317486991159.2578, 851794366524.838, 377499776073.50775, 549407366408.5205, 259410102532.5643, 822755922211.4913, 230758837476.72885, 270638301000.3917, 248181904064.7369, 55926107851218.29]","[512, 682, 1129, 636405, 2984, 2685, 3325, 450, 872, 316, 995, 495, 2131, 3386, 2066, 3689, 14070, 4548, 820, 2200, 975, 1419, 670, 2125, 596, 699, 641, 144445]","[2.21631474e-05 2.95220050e-05 4.88714716e-05 2.75483161e-02
 1.29169594e-04 1.16226662e-04 1.43930596e-04 1.94793288e-05
 3.77466105e-05 1.36788176e-05 4.30709603e-05 2.14272617e-05
 9.22454437e-05 1.46571127e-04 8.94317629e-05 1.59687209e-04
 6.09053680e-04 1.96871083e-04 3.54956658e-05 9.52322741e-05
 4.22052124e-05 6.14248168e-05 2.90025562e-05 9.19857193e-05
 2.57992888e-05 3.02578907e-05 2.77472217e-05 6.25264811e-03]","[2.21631474e-05 2.95220050e-05 4.88714716e-05 2.75483161e-02
 1.29169594e-04 1.16226662e-04 1.43930596e-04 1.94793288e-05
 3.77466105e-05 1.36788176e-05 4.30709603e-05 2.14272617e-05
 9.22454437e-05 1.46571127e-04 8.94317629e-05 1.59687209e-04
 6.09053680e-04 1.96871083e-04 3.54956658e-05 9.52322741e-05
 4.22052124e-05 6.14248168e-05 2.90025562e-05 9.19857193e-05
 2.57992888e-05 3.02578907e-05 2.77472217e-05 6.25264811e-03]",23101412,8944387545622405,repoUASdrprRNAi_SH_male40D_Phalloidin_DAPI_11.17_20231122_1
repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_1,repoUASdrprRNAi,27,1.3669599442639118,1.3669599442639118,"[142481966764.15472, 276833169120.5724, 1018668626512.204, 2353662706411.132, 455709986090.7883, 293481877193.5578, 831661045134.251, 473133052678.7964, 586189395872.0931, 316325453386.72394, 3202359638875.88, 1505740132461.407, 365884398348.16907, 401892069296.7191, 387953616026.3126, 513399695459.9706, 1294340257860.2424, 3038582812948.604, 1178960839121.8782, 857602055387.5073, 471197156391.2399, 393761304888.98193, 92130853041841.5, 1060483986323.4232, 359689530227.9884, 39488799652833.98, 1541360624152.4456]","[368, 715, 2631, 6079, 1177, 758, 2148, 1222, 1514, 817, 8271, 3889, 945, 1038, 1002, 1326, 3343, 7848, 3045, 2215, 1217, 1017, 237954, 2739, 929, 101991, 3981]","[1.25704062e-05 2.44234795e-05 8.98715728e-05 2.07650814e-04
 4.02048047e-05 2.58923041e-05 7.33729146e-05 4.17419468e-05
 5.17162909e-05 2.79076682e-05 2.82526712e-04 1.32843233e-04
 3.22799834e-05 3.54567437e-05 3.42270300e-05 4.52944529e-05
 1.14192576e-04 2.68077576e-04 1.04013280e-04 7.56615484e-05
 4.15711532e-05 3.47394107e-05 8.12820229e-03 9.35607138e-05
 3.17334440e-05 3.48388126e-03 1.35985835e-04]","[1.25704062e-05 2.44234795e-05 8.98715728e-05 2.07650814e-04
 4.02048047e-05 2.58923041e-05 7.33729146e-05 4.17419468e-05
 5.17162909e-05 2.79076682e-05 2.82526712e-04 1.32843233e-04
 3.22799834e-05 3.54567437e-05 3.42270300e-05 4.52944529e-05
 1.14192576e-04 2.68077576e-04 1.04013280e-04 7.56615484e-05
 4.15711532e-05 3.47394107e-05 8.12820229e-03 9.35607138e-05
 3.17334440e-05 3.48388126e-03 1.35985835e-04]",29275108,11334714579002826,repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_1
repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_6,repoUASdrprRNAi,38,3.294679939896315,3.294679939896315,"[798363628988.28, 1505352953203.8955, 752289297344.4365, 339169029579.8901, 224951148614.0595, 1460440159332.586, 101440965467.95798, 93310201060.22089, 923422529164.4266, 334522878489.7546, 473133052678.7964, 711248296048.2397, 3155123769459.5024, 415830522567.1255, 464615109013.548, 1097653195044.5072, 1017894267997.1814, 322133142249.3933, 166874259987.366, 276445989863.0611, 218756280493.87885, 2777623993385.9946, 1529358067169.5957, 4115715507345.0127, 550568904181.0544, 392986946373.95935, 1048094250083.062, 6067098965201.914, 203269110193.42725, 710473937533.2172, 788296968292.9865, 896319981138.6364, 685307285794.9833, 938135340949.8556, 633812444545.9818, 5072822631912.922, 48549181457855.68, 242672343230351.25]","[2062, 3888, 1943, 876, 581, 3772, 262, 241, 2385, 864, 1222, 1837, 8149, 1074, 1200, 2835, 2629, 832, 431, 714, 565, 7174, 3950, 10630, 1422, 1015, 2707, 15670, 525, 1835, 2036, 2315, 1770, 2423, 1637, 13102, 125392, 626770]","[7.91120664e-05 1.49169600e-04 7.45464331e-05 3.36091999e-05
 2.22910333e-05 1.44719066e-04 1.00520666e-05 9.24636664e-06
 9.15044997e-05 3.31487999e-05 4.68840665e-05 7.04795665e-05
 3.12649966e-04 4.12057999e-05 4.60399999e-05 1.08769500e-04
 1.00865966e-04 3.19210666e-05 1.65360333e-05 2.73937999e-05
 2.16771666e-05 2.75242466e-04 1.51548333e-04 4.07837665e-04
 5.45573998e-05 3.89421665e-05 1.03858566e-04 6.01205665e-04
 2.01424999e-05 7.04028331e-05 7.81145331e-05 8.88188331e-05
 6.79089998e-05 9.29624330e-05 6.28062331e-05 5.02680065e-04
 4.81087305e-03 2.40470756e-02]","[7.91120664e-05 1.49169600e-04 7.45464331e-05 3.36091999e-05
 2.22910333e-05 1.44719066e-04 1.00520666e-05 9.24636664e-06
 9.15044997e-05 3.31487999e-05 4.68840665e-05 7.04795665e-05
 3.12649966e-04 4.12057999e-05 4.60399999e-05 1.08769500e-04
 1.00865966e-04 3.19210666e-05 1.65360333e-05 2.73937999e-05
 2.16771666e-05 2.75242466e-04 1.51548333e-04 4.07837665e-04
 5.45573998e-05 3.89421665e-05 1.03858566e-04 6.01205665e-04
 2.01424999e-05 7.04028331e-05 7.81145331e-05 8.88188331e-05
 6.79089998e-05 9.29624330e-05 6.28062331e-05 5.02680065e-04
 4.81087305e-03 2.40470756e-02]",26064292,10091553224117456,repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_12.9_20231220_6
repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_11.17_20231122_2,repoUASdrprRNAi,44,1.1201361341292655,1.1201361341292655,"[855278979842.4397, 456097165348.2996, 147128117854.2902, 801461063048.3704, 559861206361.3253, 267928046197.81268, 152161448201.93698, 419702315142.2384, 531984299820.51245, 415830522567.1255, 470809977133.72864, 95246097347.77734, 174617845137.5918, 246633187034.6917, 322520321506.9046, 280704961695.68524, 76661492987.23543, 194363987270.6676, 179263996227.72726, 86728153682.52896, 99892248437.91284, 163002467412.25308, 131640947553.8386, 836307196224.3865, 1294727437117.754, 751127759571.9026, 1187865962044.6377, 585802216614.5818, 269089583970.34656, 330263906657.1304, 1374486364165.0796, 882768707125.7412, 236566526339.3982, 296192131996.13684, 123123003888.59024, 192040911725.59985, 198235779845.7805, 855666159099.9509, 11438049625398.53, 1888660418140.0728, 487071505949.2028, 567991970769.0625, 66032648010035.49, 455322806833.277]","[2209, 1178, 380, 2070, 1446, 692, 393, 1084, 1374, 1074, 1216, 246, 451, 637, 833, 725, 198, 502, 463, 224, 258, 421, 340, 2160, 3344, 1940, 3068, 1513, 695, 853, 3550, 2280, 611, 765, 318, 496, 512, 2210, 29542, 4878, 1258, 1467, 170548, 1176]","[9.83465974e-05 5.24455825e-05 1.69179298e-05 9.21581967e-05
 6.43771751e-05 3.08084406e-05 1.74967011e-05 4.82606209e-05
 6.11716726e-05 4.78154122e-05 5.41373755e-05 1.09521335e-05
 2.00789115e-05 2.83597929e-05 3.70858830e-05 3.22776293e-05
 8.81513186e-06 2.23494757e-05 2.06131619e-05 9.97267443e-06
 1.14863839e-05 1.87432854e-05 1.51370951e-05 9.61650748e-05
 1.48877783e-04 8.63704839e-05 1.36590023e-04 6.73600732e-05
 3.09420032e-05 3.79763004e-05 1.58049081e-04 1.01507579e-04
 2.72022503e-05 3.40584640e-05 1.41576360e-05 2.20823505e-05
 2.27946844e-05 9.83911182e-05 1.31523548e-03 2.17172794e-04
 5.60072519e-05 6.53121133e-05 7.59294499e-03 5.23565407e-05]","[9.83465974e-05 5.24455825e-05 1.69179298e-05 9.21581967e-05
 6.43771751e-05 3.08084406e-05 1.74967011e-05 4.82606209e-05
 6.11716726e-05 4.78154122e-05 5.41373755e-05 1.09521335e-05
 2.00789115e-05 2.83597929e-05 3.70858830e-05 3.22776293e-05
 8.81513186e-06 2.23494757e-05 2.06131619e-05 9.97267443e-06
 1.14863839e-05 1.87432854e-05 1.51370951e-05 9.61650748e-05
 1.48877783e-04 8.63704839e-05 1.36590023e-04 6.73600732e-05
 3.09420032e-05 3.79763004e-05 1.58049081e-04 1.01507579e-04
 2.72022503e-05 3.40584640e-05 1.41576360e-05 2.20823505e-05
 2.27946844e-05 9.83911182e-05 1.31523548e-03 2.17172794e-04
 5.60072519e-05 6.53121133e-05 7.59294499e-03 5.23565407e-05]",22461377,8696579269541167,repoUASdrprRNAi_SH_female40D_Phalloidin_DAPI_11.17_20231122_2
